word,score,scaled_score
diddy,4219,0.37930414456531514
didie,4850,0.43603344421469026
didos,7097,0.6380472894003416
didst,3692,0.3319248404207498
diebs,7135,0.6414636339117145
diels,7664,0.6890227456621415
diene,5248,0.47181515778117417
diets,7790,0.7003506248314304
diffs,6422,0.5773622224220084
dight,3384,0.3042344691180437
digit,4029,0.36222242200845095
dikas,7352,0.6609727591477119
diked,5474,0.4921334172435494
diker,5325,0.47873775060685064
dikes,8602,0.7733525128112919
dikey,5949,0.5348377236357098
dildo,3768,0.33875752944349546
dilli,3960,0.3560190596062213
dills,7630,0.6859660163624921
dilly,4977,0.44745122718691
dimbo,3201,0.2877820731816956
dimer,5567,0.5004944709161198
dimes,8844,0.795109233120561
dimly,4639,0.417063741796278
dimps,6939,0.6238424885372651
dinar,4769,0.4287512361772903
dined,6168,0.554526656477569
diner,6019,0.5411309898408703
dines,9296,0.8357457520453115
dinge,4964,0.44628247774880875
dingo,3833,0.34460127663400164
dings,7395,0.664838622673739
dingy,4742,0.42632383349815695
dinic,4030,0.36231232581138184
dinks,7473,0.6718511193023465
dinky,4820,0.43333633012676437
dinna,4488,0.40348826755371753
dinos,7669,0.6894722646767958
dints,7870,0.7075429290658994
diode,5040,0.45311516677155445
diols,7771,0.698642452575744
diota,4626,0.41589499235817673
dippy,4139,0.372111840330846
dipso,3327,0.2991099523509844
diram,4513,0.40573586262698913
direr,6254,0.5622583835296233
dirge,5199,0.4674098714375618
dirke,5277,0.4744223680661692
dirks,7708,0.6929785129910995
dirls,7979,0.7173424435853637
dirts,8105,0.7286703227546525
dirty,5452,0.4901555335790704
disas,7615,0.6846174593185291
disci,3278,0.2947046660073721
disco,3386,0.3044142767239054
discs,6948,0.6246516227636429
dishy,4124,0.370763283286883
disks,7042,0.6331025802391441
disme,4513,0.40573586262698913
dital,4224,0.3797536635799694
ditas,7699,0.6921693787647217
ditch,3449,0.31007821630854987
dited,5821,0.5233300368605592
dites,8949,0.8045491324283017
ditsy,4488,0.40348826755371753
ditto,3961,0.3561089634091522
ditts,7523,0.6763463094488897
ditty,4870,0.4378315202733076
ditzy,4099,0.3685156882136114
divan,3904,0.35098444664209294
divas,7324,0.6584554526656478
dived,5446,0.4896161107614852
diver,5297,0.4762204441247865
dives,8574,0.7708352063292278
divis,7131,0.641104018699991
divna,3766,0.33857772183763374
divos,6947,0.624561718960712
divot,3723,0.3347118583116066
divvy,3753,0.3374089723995325
diwan,3935,0.3537714645329497
dixie,4593,0.4129281668614582
dixit,3800,0.3416344511372831
diyas,7297,0.6560280499865144
dizen,5056,0.45455362761844825
dizzy,3626,0.32599118942731276
djinn,3055,0.27465611795378947
djins,6475,0.5821271239773442
doabs,8201,0.7373010878360154
doats,8856,0.7961880787557314
dobby,4647,0.4177829722197249
dobes,9381,0.843387575294435
dobie,5507,0.4951002427402679
dobla,4558,0.409781533758878
dobra,4503,0.4048368245976805
dobro,4212,0.37867481794479907
docht,4127,0.37103299469567563
docks,7616,0.6847073631214601
docos,7812,0.7023285084959093
docus,7517,0.6758068866313045
doddy,4932,0.44340555605502113
dodge,5105,0.4589589139620606
dodgy,4883,0.4390002697114088
dodos,7810,0.7021487008900477
doeks,8106,0.7287602265575834
doers,8322,0.7481794479906501
doest,4897,0.4402589229524409
doeth,4920,0.4423267104198508
doffs,7135,0.6414636339117145
dogan,4739,0.4260541220893644
doges,9409,0.8459048817764991
dogey,6756,0.607390092600917
doggo,3946,0.35476040636518924
doggy,4855,0.4364829632293446
dogie,5535,0.4976175492223321
dogma,4217,0.3791243369594534
dohyo,3390,0.30477389193562887
doilt,5318,0.47810842398633463
doily,5889,0.5294434954598579
doing,4750,0.4270430639216039
doits,8668,0.7792861638047289
dojos,7466,0.6712217926818305
dolce,5547,0.49869639485750245
dolci,4308,0.387305583026162
doled,6767,0.6083790344331566
doles,9895,0.889598130000899
dolia,5181,0.46579160298480626
dolls,8343,0.7500674278521982
dolly,5690,0.511552638676616
dolma,4703,0.42281758518385326
dolor,4991,0.4487098804279421
dolos,8268,0.7433246426323834
dolts,8469,0.7613953070214871
domal,4832,0.4344151757619347
domed,6429,0.5779915490425245
domes,9557,0.859210644610267
domic,4291,0.3857772183763373
donah,5176,0.4653420839701519
donas,8759,0.7874674098714376
donee,7578,0.6812910186100872
doner,6732,0.6052324013305763
donga,4837,0.43486469477658907
dongs,8108,0.7289400341634451
donko,4624,0.415715184752315
donna,5201,0.4675896790434235
donne,6041,0.5431088735053493
donny,5819,0.5231502292546975
donor,5105,0.4589589139620606
donsy,5548,0.49878629866043334
donut,4863,0.4372021936527915
doobs,7955,0.7151847523150229
dooce,5688,0.5113728310707543
doody,5531,0.49725793401060864
dooks,8213,0.7383799334711858
doole,6053,0.5441877191405197
dools,8484,0.7627438640654499
dooly,5831,0.5242290748898678
dooms,8115,0.7295693607839612
doomy,5462,0.491054571608379
doona,5228,0.47001708172255685
doorn,5009,0.45032814888069767
doors,8429,0.7577991549042524
doozy,5186,0.46624112199946055
dopas,8160,0.7336150319158501
doped,6282,0.5647756900116875
doper,6133,0.5513800233749888
dopes,9410,0.84599478557943
dopey,6757,0.6074799964038479
dorad,5866,0.527375707992448
dorba,4892,0.43980940393778656
dorbs,8163,0.7338847433246426
doree,7813,0.7024184122988403
dores,10244,0.9209745572237705
doric,4978,0.4475411309898409
doris,8801,0.7912433695945339
dorks,8421,0.7570799244808055
dorky,5768,0.5185651353052234
dorms,8323,0.7482693517935809
dormy,5670,0.5097545626179988
dorps,8339,0.7497078126404747
dorrs,8637,0.7764991459138721
dorsa,5165,0.46435314213791246
dorse,6005,0.5398723365998381
dorts,8818,0.7927717342443585
dorty,6165,0.5542569450687764
dosai,4658,0.4187719140519644
dosas,8328,0.7487188708082352
dosed,6450,0.5798795289040727
doseh,5995,0.5389732985705296
doser,6301,0.5664838622673739
doses,9578,0.8610986244718152
dosha,4219,0.37930414456531514
dotal,4937,0.4438550750696754
doted,6534,0.5874314483502652
doter,6385,0.5740357817135665
dotes,9662,0.8686505439180078
dotty,5583,0.5019329317630136
douar,5186,0.46624112199946055
doubt,4408,0.3962959633192484
douce,5365,0.4823339027240852
doucs,7796,0.7008900476490155
dough,4229,0.38020318259462377
douks,7890,0.7093410051245168
doula,4890,0.43962959633192483
douma,4521,0.40645509305043603
doums,7792,0.7005304324372921
doups,7808,0.7019688932841859
doura,4835,0.43468488717072734
douse,5474,0.4921334172435494
douts,8287,0.7450328148880697
doved,6159,0.5537175222511912
doven,5867,0.527465611795379
dover,6010,0.5403218556144925
doves,9287,0.8349366178189337
dovie,5413,0.4866492852647667
dowar,4791,0.4307291198417693
dowds,7466,0.6712217926818305
dowdy,4813,0.4327070035062483
dowed,6190,0.556504540142048
dowel,5843,0.5253079205250382
dower,6041,0.5431088735053493
dowie,5444,0.4894363031556235
dowle,5335,0.47963678863615933
dowls,7766,0.6981929335610896
dowly,5113,0.4596781443855075
downa,4510,0.4054661512181965
downs,7781,0.6995414906050526
downy,5128,0.46102670142947044
dowps,7413,0.6664568911264946
dowry,5058,0.45473343522431
dowse,5079,0.45662141508585813
dowts,7892,0.7095208127303785
doxed,6052,0.5440978153375888
doxes,9180,0.8253169109053313
doxie,5306,0.4770295783511643
doyen,5840,0.5250382091162457
doyly,5055,0.4544637238155174
dozed,6061,0.5449069495639666
dozen,5769,0.5186550391081542
dozer,5912,0.5315112829272678
dozes,9189,0.8261260451317091
drabs,7048,0.6336420030567294
drack,3519,0.31637148251371033
draco,3650,0.3281488806976535
draff,3171,0.2850849590937697
draft,3815,0.34298300818124605
drags,7228,0.6498246875842848
drail,4211,0.3785849141418682
drain,4266,0.3835296233030657
drake,4875,0.43828103928796186
drama,3937,0.35395127213881145
drams,7208,0.6480266115256675
drank,3899,0.35053492762743865
drant,4368,0.39269981120201386
drape,4793,0.43090892744763104
draps,7224,0.6494650723725613
drats,7703,0.6925289939764452
drave,4530,0.40726422727681383
drawl,3459,0.3109772543378585
drawn,3514,0.315921963499056
draws,6934,0.6233929695226108
drays,6914,0.6215948934639935
dread,4398,0.39539692528993975
dream,3758,0.33785849141418683
drear,4249,0.382001258653241
dreck,3166,0.28463544007911534
dreed,5648,0.5077766789535197
dreer,5499,0.494381012316821
drees,8776,0.7889957745212622
dregs,6875,0.6180886451496899
dreks,6953,0.6251011417782972
drent,4015,0.36096376876741887
drere,4738,0.4259642182864335
dress,6968,0.6264496988222602
drest,3744,0.3365998381731547
dreys,6561,0.5898588510293985
dribs,6860,0.6167400881057269
drice,4593,0.4129281668614582
dried,5813,0.5226108064371123
drier,5664,0.5092151398004136
dries,8941,0.8038299020048548
drift,3627,0.32608109323024365
drill,3914,0.3518834846714016
drily,4736,0.42578441068057177
drink,3711,0.3336330126764362
drips,7036,0.6325631574215589
dript,3812,0.3427132967724535
drive,4342,0.39036231232581137
droid,4312,0.3876651982378855
droil,3965,0.35646857862087566
droit,4216,0.3790344331565225
droke,4629,0.41616470376696935
drole,4900,0.44052863436123346
droll,3856,0.3466690641014115
drome,4531,0.40735413107974466
drone,4915,0.44187719140519643
drony,4693,0.42191854715454463
droob,3365,0.30252629686235727
droog,3449,0.31007821630854987
drook,3563,0.32032724984266836
drool,3781,0.3399262788815967
droop,3453,0.3104378315202733
drops,6978,0.6273487368515688
dropt,3754,0.3374988762024634
dross,7075,0.6360694057358627
drouk,3268,0.2938056279780635
drove,4284,0.38514789175582126
drown,3268,0.2938056279780635
drows,6688,0.6012766340016182
drubs,6479,0.5824867391890677
drugs,6659,0.5986694237166232
druid,3989,0.3586262698912164
drums,6639,0.596871347658006
drunk,3330,0.29937966375977704
drupe,4224,0.3797536635799694
druse,4321,0.3884743324642632
drusy,4099,0.3685156882136114
druxy,3596,0.32329407533938687
dryad,3729,0.3352512811291918
dryas,6857,0.6164703766969343
dryer,4830,0.434235368156073
dryly,3902,0.3508046390362312
dsobo,2393,0.21513980041355749
dsomo,2553,0.22952440888249573
duads,7522,0.6762564056459588
duals,7822,0.703227546525218
duans,7837,0.704576103569181
duars,7767,0.6982828373640205
dubbo,2830,0.25442776229434505
ducal,3806,0.3421738739548683
ducat,4057,0.36473972849051517
duces,8531,0.7669693428032006
duchy,3790,0.34073541310797445
ducks,6708,0.6030747100602355
ducky,4055,0.36455992088465344
ducts,7105,0.6387665198237885
duddy,4024,0.36177290299379666
duded,5401,0.48557043962959634
dudes,8529,0.7667895351973388
duels,7469,0.6714915040906231
duets,7595,0.6828193832599119
duett,4371,0.3929695226108064
duffs,6227,0.55983098085049
dufus,6395,0.5749348197428751
duing,3842,0.3454104108603794
duits,7760,0.6976535107435045
dukas,7157,0.6434415175761935
duked,5279,0.47460217567203095
dukes,8407,0.7558212712397735
dukka,3313,0.29785129910995234
dulce,4639,0.417063741796278
dules,8987,0.8079654769396746
dulia,4273,0.3841589499235818
dulls,7435,0.6684347747909737
dully,4782,0.4299199856153915
dulse,4748,0.4268632563157422
dumas,7399,0.6651982378854625
dumbo,3006,0.2702508316101771
dumbs,6568,0.5904881776499146
dumka,3555,0.31960801941922146
dumky,4173,0.3751685696304954
dummy,4075,0.3663579969432707
dumps,6744,0.6063112469657467
dumpy,4091,0.3677964577901645
dunam,4083,0.3670772273667176
dunce,4753,0.42731277533039647
dunch,3601,0.32374359435404115
dunes,9101,0.818214510473793
dungs,7200,0.6473073811022206
dungy,4547,0.40879259192663847
dunks,7278,0.654319877730828
dunno,4002,0.3597950193293176
dunny,4911,0.441517576193473
dunsh,3710,0.33354310887350536
dunts,7675,0.690011687494381
duomi,3537,0.31798975096646587
duomo,3645,0.3276993616829992
duped,5374,0.483143036950463
duper,5225,0.4697473703137643
dupes,8502,0.7643621325182055
duple,4519,0.4062752854445743
duply,4297,0.3863166411939225
duppy,3944,0.3545805987593275
dural,4611,0.4145464353142138
duras,8086,0.7269621504989661
dured,6208,0.5581228085948036
dures,9336,0.8393419041625461
durgy,4782,0.4299199856153915
durns,7799,0.7011597590578081
duroc,3886,0.3493661781893374
duros,7709,0.6930684167940304
duroy,5056,0.45455362761844825
durra,4458,0.4007911534657916
durrs,7729,0.6948664928526477
durry,5076,0.4563517036770655
durst,4304,0.3869459678144386
durum,3646,0.32778926548593007
durzi,3469,0.31187629236716713
dusks,6847,0.6155713386676256
dusky,4194,0.37705654949204354
dusts,7244,0.6512631484311786
dusty,4591,0.4127483592555965
dutch,3254,0.2925469747370314
duvet,5155,0.46345410410860377
duxes,8272,0.7436842578441069
dwaal,3627,0.32608109323024365
dwale,4369,0.3927897150049447
dwalm,3032,0.2725883304863796
dwams,6431,0.5781713566483863
dwang,3008,0.2704306392160388
dwarf,2877,0.25865324103209564
dwaum,2662,0.2393239234019599
dweeb,4108,0.3693248224399892
dwell,2972,0.26719410231052776
dwelt,3223,0.2897599568461746
dwile,4181,0.3758878000539423
dwine,4196,0.37723635709790526
dyads,6604,0.5937247145554257
dyers,6496,0.5840151038388924
dying,2924,0.2628787197698463
dykon,2442,0.21954508675716983
dynel,4708,0.4232671041985076
dynes,8183,0.73568281938326
dzhos,5476,0.49231322484941115
eager,5921,0.5323204171536456
eagle,5215,0.46884833228445566
eagre,5160,0.4639036231232581
ealed,6556,0.5894093320147442
eales,9684,0.8706284275824867
eaned,6670,0.5996583655488628
eards,8181,0.7355030117773982
eared,6905,0.6207857592376157
earls,8481,0.7624741526566574
early,5828,0.5239593634810753
earns,8496,0.7638227097006204
earnt,5272,0.4739728490515149
earst,5001,0.44960891845725076
earth,5024,0.45167670592466064
eased,6239,0.5609098264856603
easel,5892,0.5297132068686505
easer,6090,0.5475141598489616
eases,9367,0.8421289220534028
easle,5384,0.48404207497977164
easts,7941,0.7139260990739908
eaten,6031,0.5422098354760406
eater,6174,0.5550660792951542
eathe,4932,0.44340555605502113
eaved,5948,0.534747819832779
eaves,9076,0.8159669154005215
ebbed,3863,0.34729839072192753
ebbet,3767,0.3386676256405646
ebons,6109,0.549222332104648
ebony,3456,0.3107075429290659
ebook,2326,0.2091162456171896
ecads,6135,0.5515598309808505
eched,3744,0.3365998381731547
eches,6872,0.6178189337408972
echos,5245,0.47154544637238155
eclat,3126,0.28103928796188077
ecrus,6027,0.5418502202643172
edema,2350,0.21127393688753035
edged,3894,0.3500854086127843
edger,3745,0.3366897419760856
edges,7022,0.6313045041805269
edict,2566,0.23069315832059697
edify,2964,0.2664748718870808
edile,3724,0.33480176211453744
edits,6281,0.5646857862087566
educe,2978,0.26773352512811294
educt,2185,0.1964398094039378
eejit,3581,0.3219455182954239
eensy,4703,0.42281758518385326
eerie,5525,0.49671851119302346
eeven,5022,0.4514968983187989
eevns,6905,0.6207857592376157
effed,3650,0.3281488806976535
egads,6034,0.5424795468848332
egers,5926,0.5327699361682999
egest,2501,0.2248494111300908
eggar,2486,0.22350085408612785
egged,3885,0.34927627438640657
egger,3736,0.3358806077497078
egmas,5911,0.531421379124337
egret,4624,0.415715184752315
ehing,2823,0.253798435673829
eider,5069,0.4557223770565495
eidos,6719,0.604063651892475
eight,3006,0.2702508316101771
eigne,4350,0.39108154274925827
eiked,5096,0.4581497797356828
eikon,3177,0.28562438191135486
eilds,6952,0.6250112379753664
eisel,5012,0.4505978602894902
eject,2328,0.20929605322305134
ejido,2220,0.19958644250651802
eking,2374,0.2134316281578711
ekkas,5689,0.5114627348736852
elain,3645,0.3276993616829992
eland,3843,0.34550031466331027
elans,6971,0.6267194102310528
elate,4651,0.41814258743144833
elbow,2094,0.18825856333722915
elchi,1907,0.1714465521891576
elder,4386,0.3943180796547694
eldin,2800,0.2517306482064191
elect,3014,0.270970062033624
elegy,3601,0.32374359435404115
elemi,2564,0.23051335071473522
elfed,4323,0.38865414007012494
elfin,2588,0.23267104198507596
eliad,3942,0.3544007911534658
elide,4037,0.36294165243189785
elint,3559,0.3199676346309449
elite,4463,0.4012406724804459
elmen,4363,0.3922502921873595
eloge,3930,0.35332194551829543
elogy,3708,0.33336330126764363
eloin,3399,0.30558302616200667
elope,3926,0.352962330306572
elops,6357,0.5715184752315023
elpee,5205,0.467949294255147
elsin,2941,0.264407084419671
elude,3656,0.3286883035152387
elute,4082,0.36698732356378677
elvan,2843,0.2555965117324463
elven,4093,0.36797626539602624
elver,4236,0.3808325092151398
elves,7513,0.675447271419581
emacs,6082,0.5467949294255147
email,3081,0.2769936168299919
embar,2571,0.2311426773352513
embay,3195,0.2872426503641104
embed,3970,0.35691809763553
ember,3821,0.34352243099883123
embog,1664,0.14959992807695766
embow,1585,0.1424975276454194
embox,1591,0.14303695046300458
embus,5176,0.4653420839701519
emcee,4725,0.4247954688483323
emeer,4369,0.3927897150049447
emend,2981,0.2680032365369055
emerg,2232,0.20066528814168838
emery,3386,0.3044142767239054
emeus,5724,0.5146093679762654
emics,5894,0.5298930144745123
emirs,6204,0.5577631933830801
emits,6385,0.5740357817135665
emmas,6024,0.5415805088555246
emmer,3997,0.35934550031466334
emmet,4050,0.3641104018699991
emmew,3388,0.30459408432976715
emmys,5059,0.45482333902724087
emoji,1789,0.16083790344331564
emong,2409,0.21657826126045132
emote,3896,0.35026521621864604
emove,3154,0.283556594443945
empts,5701,0.5125415805088556
empty,3048,0.2740267913332734
emule,3447,0.30989840870268814
emure,3392,0.3049536995414906
emyde,2694,0.24220084509574755
emyds,5125,0.4607569900206779
enact,3015,0.2710599658365549
enarm,2781,0.25002247595073274
enate,4299,0.38649644879978423
ended,4183,0.376067607659804
ender,4034,0.3626719410231053
endew,3425,0.3079205250382091
endow,1798,0.16164703766969343
endue,2958,0.2659354490694956
enema,2611,0.23473882945248584
enemy,3229,0.2902993796637598
enews,5608,0.5041805268362852
enfix,1776,0.15966915400521442
eniac,2895,0.2602715094848512
enjoy,2687,0.2415715184752315
enlit,3102,0.27888159669154006
enmew,3545,0.31870898138991277
ennog,2449,0.22017441337768587
ennui,2291,0.20596961251460938
enoki,2417,0.21729749168389823
